work_year,experience_level,salary_in_usd,remote_ratio,company_size,FL,FT,PT
2024,3,156000,0,2,0,1,0
2024,3,96600,0,2,0,1,0
2023,3,238000,0,2,0,1,0
2025,3,261500,0,3,0,1,0
2024,3,250600,0,2,0,1,0
2025,2,54200,0,2,0,1,0
2024,3,138800,0,2,0,1,0
2024,3,107730,0,2,0,1,0
2025,2,206250,100,2,0,1,0
2025,3,200000,0,2,0,1,0
2025,1,46800,0,2,0,1,0
2025,2,68640,0,2,0,1,0
2025,3,180000,0,2,0,1,0
2024,3,300000,0,2,0,1,0
2024,1,139650,0,2,0,1,0
2023,3,140000,100,2,0,1,0
2025,3,180840,0,2,0,1,0
2023,3,170000,100,2,0,1,0
2025,3,220000,0,2,0,1,0
2025,1,65000,0,2,0,1,0
2024,3,105800,0,2,0,1,0
2025,3,104000,0,2,0,1,0
2025,2,223600,0,3,0,1,0
2025,2,76000,0,2,0,1,0
2024,3,155000,0,2,0,1,0
2025,4,142250,0,2,0,1,0
2025,2,133808,0,2,0,1,0
2024,2,70000,100,2,0,1,0
2024,2,115200,0,2,0,1,0
2024,2,60900,0,2,0,1,0
2025,3,253000,0,2,0,1,0
2024,2,102200,0,2,0,1,0
2024,3,99500,100,2,0,1,0
2024,2,80000,100,2,0,1,0
2025,1,51493,0,2,0,1,0
2023,2,130000,0,2,0,1,0
2024,3,142700,0,2,0,1,0
2024,3,249800,0,2,0,1,0
2023,2,135000,0,2,0,1,0
2024,2,81978,100,2,0,1,0
2025,2,156000,0,2,0,1,0
2025,3,356500,0,2,0,1,0
2024,3,180000,100,2,0,1,0
2024,2,210000,0,2,0,1,0
2024,3,120500,0,2,0,1,0
2023,3,160000,0,2,0,1,0
2025,3,200000,100,2,0,1,0
2024,2,192000,0,2,0,1,0
2024,2,150000,100,2,0,1,0
2025,1,115000,0,2,0,1,0
2024,3,419750,0,2,0,1,0
2025,2,189000,0,2,0,1,0
2024,3,194000,0,2,0,1,0
2024,3,130000,0,2,0,1,0
2025,2,75949,0,2,0,1,0
2025,2,130000,0,2,0,1,0
2024,3,220000,0,2,0,1,0
2025,1,110000,0,2,0,1,0
2025,3,132513,0,2,0,1,0
2025,3,47000,0,2,0,1,0
2024,2,172000,0,2,0,1,0
2025,3,103796,0,2,0,1,0
2025,2,385000,0,2,0,1,0
2024,1,174600,0,2,0,1,0
2025,3,220000,0,2,0,1,0
2025,3,170000,0,2,0,1,0
2025,3,98000,0,2,0,1,0
2024,3,145000,0,2,0,1,0
2025,4,175000,0,2,0,1,0
2024,3,261000,100,2,0,1,0
2025,3,150000,0,2,0,1,0
2024,3,250000,0,2,0,1,0
2024,2,144660,100,2,0,1,0
2025,3,123200,100,2,0,1,0
2024,3,180000,0,2,0,1,0
2024,3,165600,0,2,0,1,0
2024,3,189360,100,2,0,1,0
2024,2,170000,100,2,0,1,0
2025,3,159550,0,2,0,1,0
2024,1,63162,0,2,0,0,1
2024,3,113000,0,2,0,1,0
2025,3,226000,100,2,0,1,0
2024,3,115590,100,2,0,1,0
2024,3,212800,100,2,0,1,0
2025,2,280000,0,2,0,1,0
2024,3,94200,0,2,0,1,0
2024,1,59000,0,2,0,1,0
2025,3,117200,0,2,0,1,0
2025,3,175000,0,2,0,1,0
2024,2,256500,0,2,0,1,0
2025,3,250200,0,2,0,1,0
2025,3,161300,0,2,0,1,0
2025,3,121800,0,2,0,1,0
2025,3,44285,0,2,0,0,1
2025,4,176400,0,2,0,1,0
2023,2,300000,0,2,0,1,0
2024,2,119000,0,2,0,1,0
2023,3,278700,0,2,0,1,0
2025,1,141300,0,2,0,1,0
2025,3,135000,0,2,0,1,0
2025,4,330000,0,2,0,1,0
2025,3,312200,0,2,0,1,0
2025,2,83800,0,2,0,1,0
2024,3,143300,0,2,0,1,0
2024,2,227700,0,2,0,1,0
2024,3,162000,0,2,0,1,0
2024,2,135000,100,2,0,1,0
2025,3,145900,0,2,0,1,0
2025,3,199400,0,2,0,1,0
2024,3,180000,100,2,0,1,0
2025,3,272300,0,2,0,1,0
2025,3,207000,0,2,0,1,0
2024,3,169000,100,2,0,1,0
2024,2,167030,0,2,0,1,0
2025,2,31851,0,2,0,1,0
2024,3,194500,100,2,0,1,0
2025,2,178100,0,2,0,1,0
2024,2,235400,0,2,0,1,0
2025,3,37894,0,2,0,1,0
2025,3,115200,0,2,0,1,0
2023,2,143000,100,2,0,1,0
2025,3,120000,100,2,0,1,0
2024,3,175000,0,2,0,1,0
2025,1,54800,100,2,0,1,0
2025,2,70900,0,2,0,1,0
2024,1,116600,100,2,0,1,0
2024,2,99000,100,2,0,1,0
2024,3,100000,0,2,0,1,0
2022,1,100000,100,2,0,1,0
2024,3,115000,100,2,0,1,0
2025,3,186000,0,2,0,1,0
2024,3,154000,0,2,0,1,0
2025,3,170000,0,2,0,1,0
2024,2,440000,0,2,0,1,0
2025,1,77000,0,2,0,1,0
2025,2,130000,0,2,0,1,0
2024,3,333000,0,2,0,1,0
2025,3,136000,100,2,0,1,0
2025,2,83600,0,2,0,1,0
2024,3,440000,0,2,0,1,0
2025,3,259900,100,2,0,1,0
2025,3,208000,0,2,0,1,0
2025,2,112000,0,2,0,1,0
2024,4,196000,0,2,0,1,0
2025,3,125000,100,2,0,1,0
2024,3,89100,0,2,0,1,0
2025,3,168000,0,2,0,1,0
2025,3,356500,0,2,0,1,0
2024,3,103000,0,2,0,1,0
2024,3,280000,0,2,0,1,0
2024,3,105000,0,2,0,1,0
2025,2,166900,0,2,0,1,0
2025,3,180000,0,2,0,1,0
2025,3,145000,0,2,0,1,0
2023,3,225000,100,2,0,1,0
2024,2,130000,0,2,0,1,0
2024,2,175800,0,2,0,1,0
2024,3,135000,0,2,0,1,0
2025,3,129000,0,2,0,1,0
2024,3,160000,0,2,0,1,0
2023,3,186700,100,2,0,1,0
2025,2,119875,0,2,0,1,0
2025,2,145000,0,2,0,1,0
2024,2,129300,0,3,0,1,0
2025,1,154000,100,2,0,1,0
2025,3,287500,0,2,0,1,0
2024,3,156800,0,2,0,1,0
2025,3,148940,0,2,0,1,0
2025,3,155000,100,2,0,1,0
2024,1,45000,0,2,0,1,0
2025,3,280000,0,2,0,1,0
2025,3,220000,0,2,0,1,0
2024,3,120000,0,2,0,1,0
2025,1,66730,100,2,0,1,0
2023,2,136000,0,3,0,1,0
2024,3,280000,0,2,0,1,0
2024,2,161000,0,2,0,1,0
2024,3,200000,0,2,0,1,0
2024,3,278700,0,2,0,1,0
2024,3,233840,0,2,0,1,0
2025,3,218657,100,2,0,1,0
2025,3,235750,0,2,0,1,0
2025,3,94100,100,3,0,1,0
2024,1,60400,0,2,0,1,0
2024,3,110000,100,2,0,1,0
2024,3,176000,0,2,0,1,0
2025,3,200000,0,2,0,0,0
2025,3,81000,100,2,0,1,0
2025,1,80000,0,2,0,1,0
2025,2,202700,0,2,0,1,0
2025,3,189000,100,2,0,1,0
2024,3,195000,100,2,0,1,0
2024,3,170000,100,2,0,1,0
2025,3,218500,0,2,0,1,0
2024,3,214280,0,2,0,1,0
2024,3,220000,0,2,0,1,0
2024,3,126800,0,2,0,1,0
2024,2,155542,0,2,0,1,0
2023,2,70000,0,2,0,1,0
2025,3,80000,0,2,0,1,0
2025,3,193800,0,2,0,1,0
2022,2,80036,0,2,0,1,0
2024,3,194000,0,2,0,1,0
2024,2,222200,0,3,0,1,0
2023,2,74883,0,2,0,1,0
2024,3,300200,0,2,0,1,0
2024,1,167030,0,2,0,1,0
2025,2,135000,100,2,0,1,0
2024,1,250200,0,2,0,1,0
2024,2,235400,0,2,0,1,0
2024,3,176800,0,2,0,1,0
2024,3,142000,0,2,0,1,0
2025,2,143000,0,2,0,1,0
2024,4,128500,0,2,0,1,0
2024,2,140000,0,2,0,1,0
2024,3,168000,0,2,0,1,0
2024,2,109350,0,2,0,1,0
2024,2,138000,0,2,0,1,0
2025,4,290000,0,2,0,1,0
2024,3,231300,0,2,0,1,0
2025,3,129400,0,2,0,1,0
2025,1,183500,0,2,0,1,0
2025,3,241500,100,2,0,1,0
2024,2,172000,0,2,0,1,0
2023,2,120000,0,2,0,1,0
2024,2,130900,100,2,0,1,0
2024,3,213500,0,2,0,1,0
2024,2,178000,0,2,0,1,0
2025,2,139600,100,2,0,1,0
2025,3,137500,0,2,0,1,0
2025,1,75000,0,2,0,1,0
2025,3,151200,0,2,0,1,0
2025,1,114700,0,2,0,1,0
2024,3,110000,100,2,0,1,0
2025,3,240000,0,2,0,1,0
2025,3,180650,0,2,0,1,0
2025,3,70600,0,2,0,1,0
2024,3,209169,0,2,0,1,0
2023,3,253792,0,2,0,1,0
2025,3,150000,100,2,0,1,0
2025,3,123000,0,2,0,1,0
2025,3,140000,0,2,0,1,0
2025,3,212000,100,2,0,1,0
2024,1,104000,100,2,0,1,0
2025,3,167200,0,2,0,1,0
2025,2,260000,0,2,0,1,0
2023,2,115000,0,2,0,1,0
2024,2,208800,0,2,0,1,0
2023,3,297300,100,2,0,1,0
2023,3,160000,0,2,0,1,0
2024,3,137000,0,2,0,1,0
2024,2,86163,0,2,0,1,0
2025,3,173400,0,2,0,1,0
2025,2,190000,0,2,0,1,0
2025,2,78554,0,2,0,1,0
2025,3,160000,100,2,0,1,0
2024,3,140250,100,2,0,1,0
2024,3,110000,100,2,0,1,0
2024,3,80000,0,2,0,1,0
2025,3,95000,0,2,0,1,0
2024,3,113000,0,2,0,1,0
2024,2,179400,100,2,0,1,0
2025,3,259900,100,2,0,1,0
2025,3,230000,0,2,0,0,1
2024,3,148049,100,2,0,1,0
2024,3,112000,0,2,0,1,0
2025,3,68000,100,2,0,1,0
2025,2,105000,0,2,0,1,0
2024,2,145000,0,2,0,1,0
2024,2,165600,0,3,0,1,0
2024,3,111000,100,2,0,1,0
2024,1,60800,100,2,0,1,0
2024,3,218500,0,2,0,1,0
2024,1,124500,0,2,0,1,0
2025,3,110000,0,2,0,1,0
2024,4,220000,0,2,0,1,0
2025,2,199452,100,2,0,1,0
2024,3,195000,100,2,0,1,0
2024,2,158200,0,2,0,1,0
2025,2,110747,0,2,0,1,0
2024,3,154000,100,2,0,1,0
2024,2,125200,0,2,0,1,0
2025,3,250000,0,2,0,1,0
2025,3,316100,0,2,0,1,0
2024,3,114590,100,2,0,1,0
2025,3,98333,0,2,0,1,0
2024,2,119400,0,2,0,1,0
2025,3,180000,0,2,0,1,0
2022,3,140000,100,2,0,1,0
2025,2,82160,0,2,0,1,0
2025,4,130000,0,2,0,1,0
2024,1,147000,0,2,0,1,0
2023,3,209450,100,2,0,1,0
2025,2,87550,0,2,0,1,0
2025,2,100000,100,2,0,1,0
2025,3,180000,0,2,0,1,0
2025,2,101500,100,2,0,1,0
2025,1,73100,0,2,0,1,0
2024,3,96400,0,2,0,1,0
2024,3,133000,0,2,0,1,0
2025,3,99000,100,2,0,1,0
2025,2,235000,0,2,0,1,0
2024,3,259000,0,2,0,1,0
2024,1,72176,0,2,0,1,0
2024,3,340100,0,2,0,1,0
2022,3,70186,0,2,0,1,0
2021,1,80000,100,2,0,1,0
2023,3,196000,0,2,0,1,0
2024,3,96600,0,2,0,1,0
2024,3,150000,0,2,0,1,0
2025,2,87000,100,2,0,1,0
2025,2,129400,0,3,0,1,0
2024,3,180000,0,2,0,1,0
2025,2,194700,0,2,0,1,0
2025,2,85000,100,2,0,1,0
2025,3,120550,0,2,0,1,0
2023,1,85000,0,2,0,1,0
2025,3,160000,100,2,0,1,0
2023,3,220000,0,2,0,1,0
2025,3,180000,100,2,0,1,0
2024,2,80000,0,2,0,1,0
2025,1,69000,100,2,0,1,0
2025,3,182500,0,2,0,1,0
2025,3,155000,100,2,0,1,0
2025,3,103978,0,2,0,1,0
2025,3,124400,0,2,0,1,0
2025,3,150000,100,2,0,1,0
2023,3,160000,100,2,0,1,0
2025,3,80000,100,2,0,1,0
2024,3,144600,0,2,0,1,0
2023,3,275000,0,2,0,1,0
2024,3,114192,0,2,0,1,0
2024,3,250200,0,2,0,1,0
2024,2,165384,100,2,0,1,0
2024,3,176000,100,2,0,1,0
2023,3,304000,100,2,0,1,0
2024,3,86250,0,2,0,1,0
2025,2,126490,0,2,0,1,0
2024,3,123000,0,2,0,1,0
2025,3,57002,0,2,0,1,0
2024,3,161700,0,2,0,1,0
2025,2,106000,0,2,0,1,0
2024,2,190000,0,2,0,1,0
2024,3,161000,0,2,0,1,0
2024,3,312200,0,2,0,1,0
2025,3,82000,0,2,0,1,0
2025,2,118900,0,3,0,1,0
2024,3,208000,0,2,0,1,0
2024,3,150000,0,2,0,1,0
2024,3,180000,0,2,0,1,0
2025,2,85000,100,2,0,1,0
2024,2,47700,0,3,0,1,0
2024,3,108000,100,2,0,1,0
2024,2,200200,0,2,0,1,0
2024,1,139650,0,2,0,1,0
2024,2,100000,0,2,0,1,0
2024,3,180000,0,2,0,1,0
2025,3,70000,0,2,0,1,0
2025,3,191500,0,2,0,1,0
2024,3,355000,0,2,0,1,0
2024,1,68000,0,2,0,1,0
2024,3,141340,0,2,0,1,0
2025,3,259000,100,2,0,1,0
2025,2,104650,0,2,0,1,0
2025,3,110000,100,2,0,1,0
2024,1,140000,0,2,0,1,0
2024,2,149100,0,2,0,1,0
2025,3,113840,0,2,0,1,0
2024,2,312000,0,2,0,1,0
2024,3,175750,0,2,0,1,0
2023,2,59382,50,3,0,1,0
2024,3,150000,0,2,0,1,0
2025,3,123700,100,2,0,1,0
2025,3,105000,100,2,0,1,0
2025,3,110760,0,2,0,1,0
2025,4,231000,100,2,0,1,0
2024,2,188400,0,2,0,1,0
2025,2,135000,0,2,0,1,0
2024,3,198000,0,2,0,1,0
2024,3,76800,0,2,0,1,0
2024,3,126600,0,2,0,1,0
2024,2,53877,100,2,0,1,0
2025,2,132000,0,2,0,1,0
2024,3,293000,0,2,0,1,0
2025,2,312200,0,2,0,1,0
2025,3,217500,100,2,0,1,0
2024,2,104100,100,2,0,1,0
2024,3,145000,0,2,0,1,0
2024,3,115000,100,2,0,1,0
2024,3,99450,0,2,0,1,0
2024,2,78000,100,2,0,1,0
2024,3,167500,0,2,0,1,0
2024,3,155615,0,2,0,1,0
2024,2,146875,0,2,0,1,0
2024,2,64890,0,2,0,1,0
2024,1,122000,0,2,0,1,0
2025,3,170000,100,2,0,1,0
2023,2,38868,100,3,0,1,0
2025,3,115000,0,2,0,1,0
2025,2,166000,0,2,0,1,0
2024,3,182222,0,2,0,1,0
2025,2,140000,100,2,0,1,0
2025,3,86900,0,2,0,1,0
2025,2,225000,0,2,0,1,0
2024,3,144300,100,2,0,1,0
2024,1,87552,0,2,0,1,0
2024,2,171000,0,2,0,1,0
2024,2,162500,100,2,0,1,0
2025,2,155000,0,2,0,1,0
2024,3,133800,0,2,0,1,0
2025,3,160000,0,2,0,1,0
2025,3,135000,0,2,0,1,0
2024,3,148000,0,2,0,1,0
2024,2,250600,0,2,0,1,0
2024,2,103798,0,2,0,1,0
2024,3,117000,0,2,0,1,0
2025,3,121389,0,2,0,1,0
2025,2,136000,0,3,0,1,0
2024,3,160000,100,2,0,1,0
2024,3,152000,100,2,0,1,0
2024,3,180000,100,2,0,1,0
2024,1,110400,0,2,0,1,0
2024,2,67200,0,2,0,1,0
2024,2,167500,0,2,0,1,0
2025,3,110000,100,2,0,1,0
2025,1,64000,100,2,0,1,0
2024,2,160000,0,2,0,1,0
2025,3,82600,0,2,0,1,0
2025,3,130920,0,2,0,1,0
2024,3,150400,0,3,0,1,0
2023,3,180180,0,2,0,1,0
2024,3,104000,0,2,0,1,0
2023,3,283780,0,2,0,1,0
2024,3,200000,100,2,0,1,0
2025,2,196000,0,2,0,1,0
2025,3,125760,0,2,0,1,0
2025,3,90400,0,2,0,1,0
2025,3,147472,0,2,0,1,0
2025,2,98300,0,2,0,1,0
2023,2,179000,0,2,0,1,0
2024,3,50000,0,2,0,1,0
2024,3,188000,0,2,0,1,0
2024,2,110000,0,2,0,1,0
2024,3,68150,100,2,0,1,0
2025,3,173100,0,2,0,1,0
2024,3,151470,100,2,0,1,0
2025,3,116000,0,2,0,1,0
2025,3,221900,100,2,0,1,0
2024,2,52000,0,2,0,1,0
2025,2,75000,0,2,0,1,0
2024,2,250000,0,2,0,1,0
2025,2,134400,100,2,0,1,0
2023,1,92700,100,2,0,1,0
2024,3,162500,100,2,0,1,0
2025,2,364254,0,2,0,1,0
2025,3,124400,0,2,0,1,0
2024,3,122716,0,2,0,1,0
2025,2,78015,100,2,0,1,0
2024,3,122242,0,2,0,1,0
2024,3,115000,100,2,0,1,0
2024,2,204600,0,2,0,1,0
2024,3,234000,0,2,0,1,0
2024,3,171400,100,2,0,1,0
2024,2,200000,0,2,0,1,0
2025,3,188080,0,2,0,1,0
2025,3,260000,0,3,0,1,0
2024,3,226700,0,2,0,1,0
2024,3,141000,100,2,0,1,0
2024,3,168000,0,2,0,1,0
2020,1,138000,100,1,0,1,0
2025,2,99700,0,2,0,1,0
2025,3,150000,0,2,0,1,0
2025,3,99000,0,2,0,1,0
2024,2,60000,0,2,0,1,0
2025,2,240000,0,2,0,1,0
2024,4,96960,0,2,0,1,0
2024,3,170000,0,2,0,1,0
2024,3,150000,0,2,0,0,1
2025,3,172100,0,2,0,1,0
2025,3,147700,100,2,0,1,0
2025,2,78320,0,2,0,1,0
2024,3,160000,100,2,0,1,0
2025,3,210000,0,2,0,1,0
2024,3,170000,0,2,0,1,0
2025,2,140000,0,2,0,1,0
2024,3,133400,0,2,0,1,0
2025,2,91746,0,2,0,1,0
2024,1,177000,0,2,0,1,0
2025,2,190000,0,2,0,1,0
2025,3,60526,0,2,0,1,0
2023,3,144500,0,2,0,1,0
2024,1,80000,0,2,0,1,0
2025,3,303050,0,2,0,1,0
2025,3,159800,0,2,0,1,0
2025,3,73684,0,2,0,1,0
2025,2,40000,0,2,0,1,0
2024,3,95000,0,2,0,1,0
2025,2,125000,0,2,0,1,0
2025,4,265000,0,2,0,1,0
2024,1,250000,0,2,0,1,0
2024,2,105000,100,2,0,1,0
2024,1,50669,0,2,0,1,0
2025,2,112000,0,2,0,1,0
2025,2,94500,0,2,0,1,0
2025,3,204290,0,2,0,1,0
2024,3,230000,0,2,0,1,0
2025,2,121900,0,2,0,1,0
2024,3,164600,0,2,0,1,0
2025,3,240000,100,2,0,1,0
2025,3,238000,0,2,0,1,0
2025,2,180000,100,2,0,1,0
2025,3,117600,100,3,0,1,0
2025,2,105000,0,2,0,1,0
2024,3,166698,0,2,0,1,0
2024,3,378700,0,2,0,1,0
2025,1,106300,0,2,0,1,0
2025,3,223000,0,2,0,1,0
2024,3,135000,100,2,0,1,0
2025,3,166372,100,2,0,1,0
2024,2,105000,0,2,0,1,0
2024,3,123520,100,2,0,1,0
2024,2,142600,0,2,0,1,0
2025,3,92118,0,2,0,1,0
2025,3,381004,100,2,0,0,1
2025,3,191265,0,2,0,1,0
2024,3,125360,0,2,0,1,0
2024,1,90000,0,2,0,1,0
2025,3,150000,0,2,0,1,0
2022,3,102100,0,2,0,1,0
2024,1,96000,0,2,0,1,0
2024,3,278700,0,2,0,1,0
2025,2,126100,0,2,0,1,0
2024,3,266000,0,2,0,1,0
2024,2,173000,0,2,0,1,0
2023,4,258750,0,2,0,1,0
2025,2,89000,0,2,0,1,0
2024,3,194750,0,2,0,1,0
2024,2,253529,0,2,0,1,0
2025,4,130000,0,2,0,1,0
2024,3,310000,0,2,0,1,0
2025,3,167700,100,2,0,1,0
2024,3,100000,100,2,0,1,0
2023,3,139600,0,2,0,1,0
2024,3,108800,0,2,0,1,0
2025,4,312000,0,2,0,1,0
2025,2,151250,100,2,0,1,0
2025,2,172000,0,2,0,1,0
2024,3,199467,0,2,0,1,0
2024,3,198600,0,2,0,1,0
2024,3,247000,100,2,0,1,0
2025,3,125000,0,2,0,1,0
2025,2,142000,0,2,0,1,0
2023,3,110000,0,2,0,1,0
2023,3,110000,0,2,0,1,0
2025,1,39178,0,2,0,1,0
2025,3,208500,100,2,0,1,0
2024,3,270000,0,2,0,1,0
2025,2,235000,100,2,0,1,0
2025,2,105500,0,2,0,1,0
2024,3,168000,0,2,0,1,0
2024,2,85000,100,2,0,1,0
2025,1,145000,0,2,0,1,0
2024,3,139900,0,2,0,1,0
2025,2,224500,0,2,0,1,0
2025,1,70500,0,2,0,1,0
2024,3,150400,0,3,0,1,0
2024,2,170000,0,2,0,1,0
2025,3,154660,0,2,0,1,0
2025,2,47368,0,2,0,1,0
2023,3,81666,100,2,0,1,0
2025,2,150000,0,2,0,1,0
2025,3,226400,100,2,0,1,0
2025,2,78000,100,2,0,1,0
2024,3,211000,100,2,0,1,0
2025,3,207000,100,2,0,1,0
2025,3,31212,0,2,0,1,0
2025,2,208800,0,2,0,1,0
2025,3,241900,0,2,0,1,0
2024,3,92000,0,2,0,1,0
2025,3,140000,0,2,0,1,0
2024,3,142800,0,2,0,1,0
2025,3,105263,0,2,0,1,0
2025,3,145000,0,2,0,1,0
2025,3,107800,0,2,0,1,0
2024,3,215000,0,2,0,1,0
2025,2,175000,0,2,0,1,0
2023,3,204500,0,2,0,1,0
2025,3,149000,100,2,0,1,0
2024,3,294000,0,2,0,1,0
2024,2,120000,50,3,0,1,0
2024,3,194750,0,2,0,1,0
2024,2,125000,100,2,0,1,0
2023,2,106050,0,2,0,1,0
2025,2,75000,0,2,0,1,0
2025,2,140000,100,2,0,1,0
2025,1,161700,100,2,0,1,0
2025,3,167000,0,2,0,1,0
2025,1,65000,0,2,0,1,0
2024,1,46000,0,2,0,1,0
2024,3,184000,0,2,0,1,0
2025,2,55000,0,2,0,1,0
2025,2,151300,0,2,0,1,0
2024,3,110000,100,2,0,1,0
2025,3,134500,0,2,0,1,0
2024,2,105295,0,2,0,1,0
2025,3,163600,0,2,0,1,0
2024,2,180000,0,2,0,1,0
2023,2,115000,0,2,0,1,0
2024,2,99750,0,2,0,1,0
2024,3,166666,100,2,0,1,0
2024,2,119000,0,2,0,1,0
2025,2,73500,0,2,0,1,0
2023,3,309000,0,2,0,1,0
2024,3,297000,0,2,0,1,0
2024,3,151200,0,2,0,1,0
2025,3,86000,0,2,0,1,0
2025,2,99500,0,3,0,1,0
2024,3,275000,0,2,0,1,0
2025,3,252000,0,2,0,1,0
2025,4,220000,0,2,0,1,0
2025,3,248000,0,2,0,1,0
2024,3,255800,0,2,0,1,0
2025,3,210000,100,2,0,1,0
2024,3,144000,0,2,0,1,0
2023,3,234500,0,2,0,1,0
2024,3,108000,100,2,0,1,0
2025,3,190000,0,2,0,1,0
2024,3,240000,0,2,0,1,0
2025,3,240000,0,2,0,1,0
2024,2,222200,0,3,0,1,0
2025,1,40000,100,2,0,1,0
2024,3,146000,0,2,0,1,0
2024,3,155880,0,2,0,1,0
2024,3,160000,0,2,0,1,0
2025,3,194000,100,2,0,1,0
2024,3,170000,100,2,0,1,0
2024,2,98800,0,2,0,1,0
2024,1,83175,100,2,0,1,0
2025,1,176000,0,2,0,1,0
2025,3,200000,0,2,0,1,0
2025,3,165600,0,2,0,1,0
2024,2,240240,0,2,0,1,0
2025,1,150000,0,2,0,1,0
2025,3,126100,100,2,0,1,0
2023,3,185900,0,2,0,1,0
2024,3,223500,0,2,0,1,0
2025,1,77260,0,2,0,1,0
2025,2,83000,0,2,0,1,0
2024,2,112500,0,2,0,1,0
2025,3,216000,0,2,0,1,0
2024,2,218000,100,2,0,1,0
2024,3,158400,0,2,0,1,0
2024,3,173000,100,2,0,1,0
2024,3,149000,0,2,0,1,0
2025,3,143000,0,2,0,1,0
2024,3,128000,0,2,0,1,0
2025,2,85000,0,2,0,1,0
2024,3,96000,0,2,0,1,0
2025,3,150000,0,2,0,1,0
2025,3,43920,0,2,0,1,0
2025,3,100000,0,2,0,1,0
2025,3,198000,0,2,0,1,0
2024,3,57777,0,2,0,1,0
2024,1,208800,0,2,0,1,0
2025,2,205000,100,2,0,1,0
2025,3,183752,100,2,0,1,0
2024,3,48128,0,2,0,1,0
2025,3,120000,0,2,0,1,0
2025,3,160000,100,2,0,1,0
2024,3,220000,0,2,0,1,0
2024,2,165000,0,2,0,1,0
2024,3,220000,0,2,0,1,0
2024,2,309000,0,2,0,1,0
2025,1,88800,0,2,0,1,0
2024,3,98500,0,2,0,1,0
2024,3,148000,0,2,0,1,0
2024,3,190000,0,2,0,1,0
2025,2,55250,100,2,0,1,0
2022,1,135000,0,2,0,1,0
2024,3,130000,0,2,0,1,0
2025,3,166400,0,2,0,1,0
2025,3,86000,100,2,0,1,0
2023,3,185000,100,2,0,1,0
2024,3,130766,0,2,0,1,0
2024,2,178000,0,2,0,1,0
2025,2,195000,0,2,0,1,0
2025,3,209900,0,2,0,1,0
2025,3,244000,0,2,0,1,0
2024,3,244000,0,2,0,1,0
2024,1,80860,0,2,0,1,0
2023,1,67672,0,2,0,1,0
2025,3,249000,0,2,0,1,0
2024,1,49333,0,2,0,1,0
2025,2,258000,100,2,0,1,0
2024,2,131584,0,2,0,1,0
2024,3,79348,100,2,0,1,0
2025,3,115200,0,2,0,1,0
2025,1,80000,0,2,0,1,0
2024,3,87500,0,2,0,1,0
2025,2,175000,0,2,0,1,0
2024,2,149100,0,2,0,1,0
2025,2,210000,0,2,0,1,0
2025,1,75000,0,2,0,1,0
2024,3,161500,0,2,0,1,0
2024,3,203500,0,2,0,1,0
2025,3,112580,0,2,0,1,0
2023,3,163200,0,2,0,1,0
2025,3,212800,0,3,0,1,0
2024,3,199700,100,2,0,1,0
2025,2,202700,0,2,0,1,0
2025,3,148000,0,2,0,1,0
2025,3,142700,0,2,0,1,0
2025,2,160680,0,2,0,1,0
2024,2,161875,0,2,0,1,0
2025,1,50526,0,2,0,1,0
2025,3,160000,100,2,0,1,0
2024,2,80000,100,2,0,1,0
2024,2,150000,0,2,0,1,0
2025,3,182000,100,2,0,1,0
2024,3,204200,0,2,0,1,0
2023,3,170000,0,2,0,1,0
2025,2,175400,0,2,0,1,0
2025,3,69400,0,2,0,1,0
2024,3,100000,100,2,0,1,0
2024,3,206000,0,2,0,1,0
2025,3,138000,100,2,0,1,0
2023,3,191600,0,2,0,1,0
2025,4,270000,0,2,0,1,0
2025,3,160000,100,2,0,1,0
2025,3,216000,0,2,0,1,0
2025,1,21052,0,2,0,0,1
2024,3,120000,100,2,0,1,0
2023,2,212000,0,2,0,1,0
2025,3,203000,0,2,0,1,0
2025,2,70000,0,2,0,1,0
2024,3,96960,0,2,0,1,0
2025,3,110000,100,2,0,1,0
2024,3,172900,0,2,0,1,0
2024,3,149000,0,2,0,1,0
2024,3,224000,0,2,0,1,0
2024,3,192700,0,2,0,1,0
2022,1,100000,50,3,0,1,0
2025,3,110240,0,2,0,1,0
2025,3,155720,0,2,0,1,0
2025,3,294000,0,2,0,1,0
2024,3,250000,0,2,0,1,0
2024,2,220000,0,2,0,1,0
2024,3,288400,0,2,0,1,0
2024,2,137000,0,2,0,1,0
2024,3,75000,100,2,0,1,0
2024,3,225500,0,2,0,1,0
2024,2,256500,0,2,0,1,0
2024,3,102000,0,2,0,1,0
2025,2,121000,0,2,0,1,0
2025,2,120000,0,2,0,1,0
2025,3,204000,0,2,0,1,0
2024,3,142900,0,2,0,1,0
2023,1,91200,0,2,0,1,0
2024,3,110000,100,2,0,1,0
2023,3,105000,0,2,0,1,0
2024,1,56000,0,2,0,1,0
2022,3,161311,50,2,0,1,0
2023,3,385000,0,2,0,1,0
2024,3,140000,100,2,0,1,0
2025,3,303900,100,2,0,1,0
2024,1,60400,0,2,0,1,0
2024,3,62400,0,2,0,1,0
2024,3,86900,0,2,0,1,0
2025,3,150000,0,2,0,1,0
2024,3,222000,0,2,0,1,0
2024,4,60000,100,2,0,1,0
2024,2,132100,0,2,0,1,0
2024,3,143100,0,2,0,1,0
2025,3,60792,0,2,0,1,0
2024,3,200000,0,2,0,1,0
