work_year,experience_level,salary_in_usd,remote_ratio,company_size,FL,FT,PT
2025,2,37894,0,2,0,1,0
2025,3,291000,0,2,0,1,0
2024,3,192500,0,2,0,1,0
2024,3,171835,0,3,0,1,0
2024,3,81250,0,2,0,1,0
2025,2,60000,0,2,0,1,0
2025,1,55000,0,2,0,1,0
2024,1,80000,0,2,0,1,0
2024,3,99200,100,2,0,1,0
2025,2,234000,0,2,0,1,0
2025,2,173000,0,2,0,1,0
2025,3,250000,0,2,0,1,0
2025,3,105632,0,2,0,1,0
2024,1,64000,0,2,0,1,0
2024,3,345000,0,2,0,1,0
2024,3,164000,0,2,0,1,0
2024,1,121900,0,2,0,1,0
2025,2,130000,100,2,0,1,0
2024,1,142000,0,2,0,1,0
2024,3,167200,0,2,0,1,0
2024,1,53000,0,2,0,1,0
2024,1,185000,0,3,0,1,0
2024,3,370000,0,2,0,1,0
2024,2,130000,0,2,0,1,0
2024,3,161100,100,2,0,1,0
2024,2,117200,0,2,0,1,0
2024,3,212000,0,2,0,1,0
2025,2,485000,0,2,0,1,0
2023,3,142200,0,2,0,1,0
2025,2,144000,0,2,0,1,0
2024,2,100000,0,2,0,1,0
2025,3,225000,0,2,0,1,0
2025,2,264200,0,2,0,1,0
2025,2,122000,0,2,0,1,0
2024,2,196900,0,2,0,1,0
2024,3,310000,0,2,0,1,0
2024,2,94300,0,2,0,1,0
2025,3,228000,0,2,0,1,0
2024,3,190000,0,2,0,1,0
2024,2,150000,0,2,0,1,0
2024,2,250000,0,2,0,1,0
2025,3,160284,0,2,0,1,0
2023,3,175000,0,2,0,1,0
2025,3,203940,0,2,0,1,0
2024,2,169442,0,2,0,1,0
2025,3,190000,0,2,0,1,0
2024,1,137750,0,2,0,1,0
2023,2,150000,0,2,0,1,0
2024,3,255000,100,2,0,1,0
2024,2,134000,0,2,0,1,0
2025,3,241500,0,2,0,1,0
2023,3,130000,0,2,0,1,0
2025,2,168790,0,2,0,1,0
2024,2,170000,100,2,0,1,0
2024,3,188500,0,2,0,1,0
2024,2,159900,100,2,0,1,0
2024,3,202800,0,2,0,1,0
2024,4,96400,0,2,0,1,0
2025,1,120000,0,2,0,1,0
2024,1,159870,0,2,0,1,0
2024,2,134200,0,2,0,1,0
2025,2,107100,0,2,0,1,0
2024,3,95000,100,2,0,1,0
2024,2,60400,0,2,0,1,0
2024,3,66666,0,2,0,1,0
2024,3,62100,0,2,0,1,0
2025,3,200828,0,2,0,1,0
2025,2,81000,100,2,0,1,0
2025,3,204000,100,2,0,1,0
2024,3,266000,0,2,0,1,0
2023,3,204000,100,2,0,1,0
2025,3,200000,0,2,0,1,0
2025,3,229500,100,2,0,1,0
2025,2,190000,0,2,0,1,0
2025,3,168000,0,2,0,1,0
2024,3,220000,0,2,0,1,0
2024,3,184300,0,2,0,1,0
2025,2,300000,0,2,0,1,0
2025,1,99618,0,2,0,1,0
2024,2,230000,0,2,0,1,0
2024,1,50500,0,2,0,1,0
2025,3,61842,0,2,0,1,0
2025,3,249000,0,2,0,1,0
2025,3,104000,0,2,0,1,0
2025,3,170000,100,2,0,1,0
2025,2,173000,0,2,0,1,0
2024,3,131300,0,2,0,1,0
2025,2,68000,0,2,0,1,0
2025,3,177000,0,2,0,1,0
2024,2,138000,0,2,0,1,0
2025,3,130000,0,2,0,1,0
2025,2,150700,0,2,0,1,0
2022,2,90000,100,2,0,1,0
2025,2,75200,0,2,0,1,0
2025,2,150000,0,2,0,1,0
2024,3,141480,0,2,0,1,0
2024,2,100000,0,2,0,1,0
2025,2,250000,0,2,0,1,0
2025,2,237500,0,2,0,1,0
2024,3,90000,0,2,0,1,0
2024,3,184000,0,2,0,1,0
2025,2,129300,0,3,0,1,0
2024,3,276000,0,2,0,1,0
2024,2,80000,0,2,0,1,0
2023,3,38868,0,2,0,1,0
2025,1,36000,0,2,0,1,0
2025,3,180000,0,2,0,1,0
2025,3,84000,0,2,0,1,0
2025,2,173000,0,2,0,1,0
2024,3,217300,0,2,0,1,0
2024,3,220000,0,2,0,1,0
2025,3,231550,0,2,0,1,0
2025,3,127000,0,2,0,1,0
2025,3,142000,0,2,0,1,0
2025,3,140000,100,2,0,1,0
2022,3,205000,100,2,0,1,0
2025,3,223000,0,2,0,1,0
2025,2,165000,0,2,0,1,0
2023,3,126277,100,2,0,1,0
2025,3,180000,0,2,0,1,0
2025,2,190000,0,2,0,1,0
2024,3,242000,0,2,0,1,0
2024,4,90000,0,2,0,1,0
2025,2,143100,0,2,0,1,0
2025,1,81200,0,2,0,1,0
2024,2,127000,0,2,0,1,0
2024,2,241600,0,2,0,1,0
2024,3,144500,100,2,0,1,0
2024,3,240000,0,2,0,1,0
2025,2,80000,0,2,0,1,0
2023,3,130000,100,2,0,1,0
2025,3,149640,0,2,0,1,0
2024,3,110000,100,2,0,1,0
2024,1,21333,0,2,0,1,0
2023,3,114700,0,3,0,1,0
2025,3,272000,0,2,0,1,0
2024,3,135150,0,2,0,1,0
2025,3,157500,100,2,0,1,0
2025,2,153925,100,2,0,1,0
2025,3,86400,0,2,0,1,0
2024,1,75554,0,2,0,1,0
2025,2,210000,0,2,0,1,0
2024,3,280000,0,2,0,1,0
2025,2,215000,100,2,0,1,0
2025,3,141400,0,2,0,1,0
2024,3,240901,100,2,0,1,0
2025,3,63000,0,2,0,1,0
2025,4,100000,0,2,0,1,0
2024,1,118500,0,2,0,1,0
2025,3,190000,0,2,0,1,0
2024,2,65000,0,2,0,1,0
2024,3,112500,0,2,0,1,0
2024,2,200200,0,2,0,1,0
2025,3,300800,0,2,0,1,0
2024,3,90900,0,2,0,1,0
2024,2,222200,0,3,0,1,0
2024,3,190000,0,2,0,1,0
2024,2,100700,0,2,0,1,0
2024,3,95060,0,2,0,1,0
2025,3,130000,0,2,0,1,0
2024,2,147800,0,2,0,1,0
2025,3,190200,0,2,0,1,0
2025,3,144900,0,2,0,1,0
2025,4,243000,0,2,0,1,0
2025,3,160000,100,2,0,1,0
2025,3,108100,0,2,0,1,0
2022,3,150000,100,2,0,1,0
2023,3,166000,0,2,0,1,0
2025,2,215000,100,2,0,1,0
2024,2,142000,0,2,0,1,0
2025,3,122500,0,2,0,1,0
2023,4,184560,100,2,0,1,0
2024,1,130000,0,2,0,1,0
2024,3,136000,0,3,0,1,0
2023,3,93300,0,2,0,1,0
2022,3,215000,100,2,0,1,0
2024,3,108100,0,2,0,1,0
2023,3,112200,0,2,0,1,0
2025,3,155600,0,2,0,1,0
2024,3,202000,0,2,0,1,0
2024,3,210000,0,2,0,1,0
2024,3,103100,0,2,0,1,0
2023,3,113900,100,2,0,1,0
2024,3,260000,0,2,0,1,0
2025,1,74662,0,2,0,1,0
2024,3,351000,0,2,0,1,0
2024,2,141600,0,2,0,1,0
2025,2,157250,0,2,0,1,0
2024,2,145580,100,2,0,1,0
2023,3,163800,0,2,0,1,0
2023,3,210000,0,2,0,1,0
2025,2,197200,0,2,0,1,0
2023,3,216000,100,2,0,1,0
2023,3,193000,100,2,0,1,0
2023,3,172200,0,2,0,1,0
2024,2,151000,0,2,0,1,0
2025,3,184000,0,2,0,1,0
2025,3,130000,0,2,0,1,0
2025,3,91000,0,2,0,1,0
2024,3,169100,100,2,0,1,0
2025,2,32842,0,2,0,1,0
2024,2,80000,0,2,0,1,0
2025,2,125000,0,2,0,1,0
2025,3,230000,0,2,0,1,0
2024,2,184000,0,2,0,1,0
2022,3,129300,0,2,0,1,0
2025,3,222700,100,2,0,1,0
2024,3,95722,0,2,0,1,0
2025,3,177600,0,2,0,1,0
2025,3,139100,0,2,0,1,0
2024,2,184000,0,2,0,1,0
2024,2,88000,100,2,0,1,0
2024,3,204300,100,2,0,1,0
2025,3,163500,0,2,0,1,0
2025,3,92000,0,2,0,1,0
2025,3,166000,0,2,0,1,0
2025,2,60600,0,2,0,1,0
2024,3,163000,0,2,0,1,0
2024,2,130000,0,2,0,1,0
2024,3,189000,0,2,0,1,0
2023,1,32974,0,2,0,1,0
2025,3,128200,0,2,0,1,0
2024,1,60400,0,2,0,1,0
2024,3,240000,0,2,0,1,0
2025,3,265080,0,2,0,1,0
2025,2,175000,0,2,0,1,0
2024,3,185800,0,2,0,1,0
2024,3,170000,100,2,0,1,0
2025,3,120000,0,2,0,1,0
2024,3,187675,0,2,0,1,0
2025,3,120000,100,2,0,1,0
2024,3,183800,0,2,0,1,0
2024,3,150000,100,2,0,1,0
2024,3,148000,0,2,0,1,0
2025,3,68700,100,2,0,1,0
2024,3,294000,0,2,0,1,0
2025,2,150000,0,2,0,1,0
2025,3,173700,0,2,0,1,0
2024,3,92000,0,2,0,1,0
2022,2,144100,0,2,0,1,0
2025,3,239900,0,2,0,1,0
2024,3,592500,0,2,0,1,0
2024,3,385000,100,2,0,1,0
2024,2,145350,0,2,0,1,0
2025,3,222609,0,2,0,1,0
2024,3,250000,0,2,0,1,0
2025,2,204700,0,2,0,1,0
2025,2,83000,0,2,0,1,0
2024,2,128000,0,2,0,1,0
2025,4,260000,0,2,0,1,0
2025,2,73700,0,2,0,1,0
2025,3,130000,0,2,0,1,0
2025,2,356500,0,2,0,1,0
2025,3,165000,0,2,0,1,0
2023,1,60000,0,2,0,1,0
2025,3,164500,0,2,0,1,0
2025,3,204200,0,2,0,1,0
2024,2,138000,0,2,0,1,0
2024,2,172000,0,2,0,1,0
2025,3,134522,100,2,0,1,0
2025,3,160000,100,2,0,1,0
2024,3,167538,0,2,0,1,0
2024,2,115000,0,2,0,1,0
2023,3,180000,100,2,0,1,0
2025,2,151600,0,2,0,1,0
2025,3,246700,100,2,0,1,0
2025,4,180000,100,2,0,1,0
2025,1,83260,0,2,0,1,0
2024,3,175750,0,2,0,1,0
2025,3,143100,0,2,0,1,0
2024,3,137500,0,2,0,1,0
2025,2,196600,100,2,0,1,0
2025,3,175000,0,2,0,1,0
2025,3,282450,0,2,0,1,0
2025,2,162500,100,2,0,1,0
2024,3,135649,100,2,0,1,0
2022,3,191475,100,2,0,1,0
2024,2,150000,0,2,0,1,0
2025,3,84000,100,2,0,1,0
2025,3,49997,0,2,0,1,0
2024,2,155000,0,2,0,1,0
2025,2,300000,0,2,0,1,0
2024,3,144000,0,2,0,1,0
2025,3,141440,0,2,0,1,0
2024,1,43750,0,2,0,1,0
2024,2,119273,100,2,0,1,0
2024,3,258000,0,2,0,1,0
2025,1,92000,0,2,0,1,0
2024,3,167000,100,2,0,1,0
2024,3,300000,0,2,0,1,0
2024,2,95000,0,2,0,1,0
2025,3,157200,0,2,0,1,0
2025,4,250000,0,2,0,1,0
2024,3,179655,0,2,0,1,0
2024,2,385000,0,2,0,1,0
2024,3,117000,0,2,0,1,0
2025,3,153000,0,2,0,1,0
2024,3,74800,0,2,0,1,0
2025,2,155250,0,2,0,1,0
2025,3,213000,0,2,0,1,0
2025,3,193000,0,2,0,1,0
2024,2,135400,0,2,0,1,0
2025,3,214000,0,2,0,1,0
2025,2,165000,0,2,0,1,0
2025,1,86850,0,2,0,1,0
2024,3,93750,0,2,0,1,0
2025,3,120850,0,2,0,1,0
2024,3,162000,100,2,0,1,0
2024,3,190800,100,2,0,1,0
2025,2,240000,100,2,0,1,0
2024,2,146000,0,2,0,1,0
2025,2,170000,0,2,0,1,0
2024,2,126277,0,2,0,1,0
2023,3,74400,0,2,0,1,0
2022,2,160000,100,2,0,1,0
2025,3,126000,0,2,0,1,0
2025,2,143000,0,2,0,1,0
2025,2,84210,0,2,0,1,0
2024,3,100612,0,2,0,1,0
2025,2,121971,0,2,0,1,0
2025,3,120000,0,2,0,1,0
2025,1,112370,0,2,0,1,0
2024,4,253000,0,2,0,1,0
2025,2,88607,0,2,0,1,0
2024,3,122800,0,2,0,1,0
2025,3,265000,0,2,0,1,0
2025,2,174000,0,2,0,1,0
2025,1,45864,0,2,0,1,0
2024,3,213500,0,2,0,1,0
2025,2,132700,0,2,0,1,0
2025,3,150000,0,2,0,1,0
2025,3,111240,0,2,0,1,0
2025,3,136000,0,2,0,1,0
2025,3,131800,0,2,0,1,0
2023,2,106500,0,2,0,1,0
2024,2,52700,0,3,0,1,0
2024,3,41500,0,2,0,1,0
2024,3,246000,100,2,0,1,0
2023,3,245000,0,2,0,1,0
2025,3,220000,0,2,0,1,0
2024,4,368000,0,2,0,1,0
2025,2,60948,0,2,0,1,0
2025,3,80000,0,2,0,1,0
2024,3,120750,100,2,0,1,0
2024,3,110000,100,2,0,1,0
2025,3,196400,0,2,0,1,0
2025,2,117000,0,2,0,1,0
2024,3,235400,0,2,0,1,0
2025,3,250000,0,2,0,1,0
2024,3,238600,0,2,0,1,0
2023,2,59000,100,2,0,1,0
2022,3,213000,0,2,0,1,0
2025,4,150000,100,2,0,1,0
2025,3,90000,0,2,0,1,0
2025,2,208000,0,2,0,1,0
2024,3,65000,0,2,0,1,0
2024,3,283000,100,2,0,1,0
2024,3,148000,0,2,0,1,0
2024,3,210000,0,2,0,1,0
2025,1,45700,0,2,0,1,0
2025,2,180166,0,2,0,1,0
2025,3,193000,0,2,0,1,0
2024,1,60000,0,2,0,1,0
2024,3,136000,0,2,0,1,0
2024,3,230000,100,2,0,1,0
2025,2,195800,0,2,0,1,0
2024,3,250000,0,2,0,1,0
2024,2,80000,0,2,0,1,0
2025,3,175800,0,2,0,1,0
2024,1,80000,0,2,0,1,0
2023,3,125000,100,2,0,1,0
2024,2,40370,0,2,0,1,0
2025,2,270000,0,2,0,1,0
2024,2,250000,0,2,0,1,0
2025,3,167000,0,2,0,1,0
2024,3,69333,0,2,0,1,0
2024,3,350000,0,2,0,1,0
2024,3,140000,0,2,0,1,0
2025,3,174000,0,2,0,1,0
2024,3,201400,0,2,0,1,0
2024,2,173910,0,2,0,1,0
2023,3,185000,0,3,0,1,0
2025,4,300000,0,2,0,1,0
2022,1,168000,100,2,0,1,0
2025,1,95000,0,2,0,1,0
2025,2,150000,0,2,0,1,0
2024,1,65000,0,2,0,1,0
2025,3,135000,100,2,0,1,0
2023,3,242000,0,2,0,1,0
2025,2,69000,0,2,0,1,0
2025,3,174000,0,2,0,1,0
2025,3,216000,0,2,0,1,0
2024,3,211000,0,2,0,1,0
2024,3,270000,0,2,0,1,0
2025,2,86000,0,2,0,1,0
2025,3,294000,0,2,0,1,0
2025,1,97000,0,2,0,1,0
2025,3,153600,0,2,0,1,0
2025,3,270000,0,2,0,1,0
2024,2,173000,100,2,0,1,0
2025,3,337250,0,2,0,1,0
2025,2,153792,0,2,0,1,0
2025,2,101265,0,2,0,1,0
2025,2,97500,0,2,0,1,0
2025,3,328500,0,2,0,1,0
2025,3,149600,0,2,0,1,0
2025,3,160000,100,2,0,0,0
2025,3,207750,0,2,0,1,0
2024,3,312200,0,2,0,1,0
2023,4,218000,0,2,0,1,0
2024,3,138000,0,2,0,1,0
2025,2,110000,0,2,0,1,0
2024,3,131750,0,2,0,1,0
2023,3,144540,100,2,0,1,0
2024,3,251000,0,2,0,1,0
2025,3,125000,100,2,0,1,0
2024,1,57275,0,2,0,1,0
2023,4,75000,0,2,0,1,0
2025,3,159000,0,2,0,1,0
2025,3,216000,0,2,0,1,0
2025,3,119000,0,2,0,1,0
2023,3,75000,0,2,0,1,0
2025,2,185000,0,2,0,1,0
2024,2,115000,0,2,0,1,0
2025,3,183900,100,2,0,1,0
2024,3,100000,100,2,0,1,0
2024,2,110000,0,2,0,1,0
2024,3,250000,0,2,0,1,0
2024,3,160000,100,2,0,1,0
2025,2,170000,100,2,0,1,0
2024,3,214500,0,2,0,1,0
2022,1,135000,0,2,0,1,0
2025,3,306640,0,2,0,1,0
2025,2,132849,0,2,0,1,0
2025,3,170000,0,2,0,1,0
2023,3,80000,0,2,0,1,0
2024,3,105000,100,2,0,1,0
2023,3,310000,0,2,0,1,0
2024,2,90000,0,2,0,1,0
2025,3,199000,0,2,0,1,0
2024,3,61000,0,2,0,1,0
2025,3,204000,0,2,0,1,0
2025,3,110000,100,2,0,1,0
2025,1,108300,100,2,0,1,0
2024,3,56227,0,2,0,1,0
2023,2,87500,100,2,0,1,0
2024,2,130000,0,2,0,1,0
2024,2,165000,100,2,0,1,0
2024,2,117000,100,2,0,1,0
2025,2,138300,0,2,0,1,0
2024,3,258100,0,2,0,1,0
2024,3,165100,0,2,0,1,0
2024,3,130000,0,2,0,1,0
2025,3,384100,0,2,0,1,0
2025,3,115000,100,2,0,1,0
2024,2,57616,100,2,0,1,0
2025,3,190600,100,2,0,1,0
2025,2,85000,0,2,0,1,0
2025,2,74400,0,2,0,1,0
2024,2,250553,0,2,0,1,0
2025,2,150000,100,2,0,1,0
2024,3,213400,100,2,0,1,0
2025,3,126100,0,2,0,1,0
2025,3,114080,0,2,0,1,0
2025,3,211000,0,2,0,1,0
2025,3,138000,0,2,0,1,0
2023,3,180000,0,2,0,1,0
2024,2,264200,0,2,0,1,0
2022,2,75000,100,2,0,1,0
2025,3,195000,0,2,0,1,0
2025,3,90000,0,2,0,1,0
2024,3,132500,0,2,0,1,0
2025,3,201400,0,2,0,1,0
2024,4,140000,0,2,0,1,0
2024,3,100000,0,2,0,1,0
2025,4,178200,0,2,0,1,0
2024,1,99200,0,2,0,1,0
2025,3,119850,0,2,0,1,0
2024,3,130000,0,2,0,1,0
2024,2,146000,0,2,0,1,0
2024,3,207000,0,2,0,1,0
2025,3,203000,0,2,0,1,0
2024,3,117200,0,2,0,1,0
2024,3,108000,0,2,0,1,0
2023,3,204500,0,2,0,1,0
2025,3,222480,0,2,0,1,0
2024,3,142000,0,2,0,1,0
2024,2,100000,0,2,0,1,0
2025,2,60000,0,2,0,1,0
2024,2,94940,0,2,0,1,0
2024,3,86000,0,2,0,1,0
2025,3,182900,0,2,0,1,0
2022,3,154000,100,2,0,1,0
2025,3,188640,0,2,0,1,0
2025,2,172931,0,2,0,1,0
2025,3,112000,0,2,0,1,0
2024,1,90012,0,2,0,1,0
2025,3,167200,0,2,0,1,0
2025,3,126582,0,2,0,1,0
2025,1,48000,0,2,0,1,0
2024,1,44850,0,2,0,1,0
2025,2,144300,0,2,0,1,0
2025,3,138000,0,2,0,1,0
2025,3,188000,0,2,0,1,0
2022,2,260000,0,2,0,1,0
2025,3,110000,0,2,0,1,0
2025,2,124968,100,2,0,1,0
2025,3,161600,0,2,0,1,0
2025,3,48450,100,2,0,1,0
2025,2,86520,0,2,0,1,0
2024,2,181300,0,2,0,1,0
2025,4,263000,100,2,0,1,0
2025,1,61200,0,2,0,1,0
2025,4,175000,0,2,0,1,0
2024,1,212200,0,3,0,1,0
2025,3,103000,100,2,0,1,0
2025,2,255000,0,2,0,1,0
2024,3,152000,0,2,0,1,0
2025,1,172400,0,2,0,1,0
2025,3,126000,100,2,0,1,0
2025,3,126100,100,2,0,1,0
2024,3,223500,0,2,0,1,0
2024,2,76128,0,2,0,1,0
2025,2,220000,0,2,0,1,0
2024,1,33500,0,2,0,1,0
2022,3,175100,100,2,0,1,0
2025,2,102000,100,2,0,1,0
2024,3,122800,0,2,0,1,0
2024,2,105000,0,2,0,1,0
2024,3,234200,0,2,0,1,0
2025,2,158000,0,2,0,1,0
2025,2,185500,0,2,0,1,0
2025,1,57500,0,2,0,1,0
2024,2,250000,0,2,0,1,0
2024,2,155000,0,2,0,1,0
2025,3,119401,0,2,0,1,0
2025,3,40421,0,2,0,1,0
2025,3,175000,0,2,0,1,0
2025,3,218400,0,2,0,1,0
2024,3,200000,0,2,0,1,0
2023,2,109000,0,2,0,1,0
2025,3,140000,100,2,0,1,0
2025,1,48000,0,2,0,1,0
2025,3,132000,0,2,0,1,0
2025,2,189500,0,2,0,1,0
2025,2,96400,0,2,0,1,0
2024,3,150000,100,2,0,1,0
2025,3,150000,0,2,0,1,0
2024,3,252000,0,2,0,1,0
2024,3,96900,0,2,0,1,0
2025,3,62000,0,2,0,1,0
2025,3,250000,0,2,0,1,0
2025,3,135000,100,2,0,1,0
2025,3,300000,0,2,0,1,0
2024,2,190000,0,2,0,1,0
2024,2,125000,100,2,0,1,0
2024,3,399000,0,2,0,1,0
2024,2,154000,0,2,0,1,0
2024,1,59623,0,2,0,1,0
2024,3,250200,0,2,0,1,0
2025,3,280000,0,2,0,1,0
2024,3,185350,0,2,0,1,0
2023,2,92000,0,2,0,1,0
2024,2,165000,0,2,0,1,0
2025,2,99000,100,2,0,1,0
2024,2,165500,0,2,0,1,0
2025,1,72700,100,2,0,1,0
2025,3,230000,100,2,0,1,0
2024,3,143333,100,2,0,1,0
2025,1,74799,0,2,0,1,0
2024,2,140000,0,2,0,1,0
2023,4,210000,100,2,0,1,0
2024,1,100000,0,2,0,1,0
2024,3,175000,0,2,0,1,0
2024,3,208000,0,2,0,1,0
2025,4,500000,0,2,0,1,0
2025,2,100000,0,2,0,1,0
2024,3,112000,100,3,0,1,0
2025,2,176000,0,2,0,1,0
2024,3,120000,0,2,0,1,0
2024,1,116000,0,2,0,1,0
2024,2,117832,0,2,0,1,0
2023,2,60000,100,2,0,1,0
2025,2,174000,0,2,0,1,0
2024,2,178000,0,2,0,1,0
2025,2,68730,100,2,0,1,0
2023,3,193900,0,2,0,1,0
2024,2,172000,0,2,0,1,0
2024,2,151800,0,2,0,1,0
2024,3,130920,0,2,0,1,0
2024,2,137000,0,2,0,1,0
2025,3,83000,100,2,0,1,0
2024,2,158400,0,2,0,1,0
2025,3,197000,0,2,0,1,0
2024,3,284900,0,2,0,1,0
2025,3,140000,0,2,0,1,0
2025,4,175300,0,2,0,1,0
2024,3,233200,0,2,0,1,0
2025,3,154000,0,2,0,1,0
2024,3,133600,0,2,0,1,0
2025,3,160000,100,2,0,1,0
2025,1,60000,0,2,0,1,0
2025,2,180000,0,2,0,1,0
2025,3,95000,100,2,0,1,0
2025,3,160000,0,2,0,1,0
2024,3,264200,0,2,0,1,0
2024,3,227000,0,2,0,1,0
2024,3,111111,100,2,0,1,0
2025,2,80000,0,2,0,1,0
2024,3,175000,0,2,0,1,0
2024,3,242000,0,2,0,1,0
2025,2,110800,100,2,0,1,0
2025,2,76600,0,2,0,1,0
2024,3,194000,0,2,0,1,0
2025,2,264000,0,2,0,1,0
2025,2,110000,100,2,0,1,0
2025,3,247600,0,3,0,1,0
2024,3,136000,0,3,0,1,0
2024,3,225000,0,2,0,1,0
2025,2,97500,0,2,0,1,0
2024,3,250200,0,2,0,1,0
2025,2,149000,0,2,0,1,0
2024,3,214500,0,2,0,1,0
2024,2,214500,0,2,0,1,0
2025,2,129000,0,2,0,1,0
2024,2,228000,0,2,0,1,0
2024,3,120000,0,2,0,1,0
2024,3,137000,0,2,0,1,0
2024,3,84500,100,2,0,1,0
2024,3,156650,0,2,0,1,0
2025,2,118507,0,2,0,1,0
2025,2,198200,0,2,0,1,0
2024,2,120000,0,2,0,1,0
2024,3,160000,100,2,0,1,0
2025,3,180000,0,2,0,1,0
2025,3,72000,100,2,0,1,0
2025,3,110000,100,2,0,1,0
2024,3,97100,0,2,0,1,0
2023,2,74800,0,2,0,1,0
2025,3,234000,0,2,0,1,0
2024,3,223400,0,2,0,1,0
2024,1,99200,100,2,0,1,0
2025,3,168400,0,2,0,1,0
2024,3,169000,100,2,0,1,0
2025,2,78200,0,2,0,1,0
2025,1,50632,0,2,0,0,0
2025,3,120000,0,3,0,1,0
2024,2,187662,0,2,0,1,0
2025,1,95000,0,2,0,1,0
2024,2,127000,0,2,0,1,0
2024,3,90000,0,2,0,1,0
2024,3,76300,0,2,0,1,0
2025,3,180000,0,2,0,1,0
2024,1,337250,0,2,0,1,0
2023,3,130000,100,2,0,1,0
2023,2,287500,0,2,0,1,0
2025,3,123200,0,2,0,1,0
2024,2,170000,0,2,0,1,0
2025,3,81094,100,2,0,1,0
2024,3,225000,0,2,0,1,0
2025,3,282450,0,2,0,1,0
2025,3,87200,0,2,0,1,0
2024,3,278800,0,2,0,1,0
2024,3,150000,100,2,0,1,0
2025,1,98000,0,2,0,1,0
2022,3,85000,100,2,0,1,0
2023,3,285000,100,2,0,1,0
2024,3,141000,0,3,0,1,0
2025,1,139710,0,2,0,1,0
2025,2,145000,0,2,0,1,0
2025,3,176200,100,2,0,1,0
2025,2,170000,100,2,0,1,0
2025,1,84100,0,2,0,1,0
2024,3,249800,0,2,0,1,0
2025,1,108463,0,2,0,1,0
2025,3,117000,0,2,0,1,0
2023,3,125000,0,2,0,1,0
2024,3,272000,0,2,0,1,0
2023,3,115000,100,2,0,1,0
2025,2,125000,100,2,0,1,0
2024,2,107799,0,2,0,1,0
2023,3,107600,0,2,0,1,0
2025,2,195000,0,2,0,1,0
2025,1,61595,0,2,0,1,0
2025,2,180000,0,2,0,1,0
2023,3,130000,100,2,0,1,0
2024,1,180000,100,2,0,1,0
2024,3,207750,0,2,0,1,0
2025,2,80000,0,2,0,1,0
2024,2,222300,0,2,0,1,0
2024,2,143750,0,2,0,1,0
2023,3,160000,0,2,0,1,0
2023,2,131000,0,2,0,1,0
2024,2,96400,0,2,0,1,0
2024,1,120000,100,2,0,1,0
2023,3,172800,0,2,0,1,0
2025,3,204000,0,2,0,1,0
2023,3,106800,0,2,0,1,0
2025,3,304500,0,2,0,1,0
2024,4,192300,0,2,0,1,0
2024,3,138500,0,2,0,1,0
2025,3,78835,0,2,0,1,0
2024,3,180000,0,2,0,1,0
2024,2,160000,0,2,0,1,0
2025,3,115000,0,2,0,1,0
2024,2,60400,0,2,0,1,0
2025,3,126582,0,2,0,1,0
2024,2,220000,0,2,0,1,0
2025,2,98300,0,2,0,1,0
2022,2,48000,100,2,0,1,0
2025,3,160000,0,2,0,1,0
2024,3,138900,0,2,0,1,0
2024,3,117200,0,2,0,1,0
2024,1,43750,0,2,0,1,0
2024,3,93300,0,2,0,1,0
2025,3,195000,100,2,0,1,0
2025,2,53052,0,2,0,1,0
2025,2,219600,0,2,0,1,0
2024,3,148000,100,2,0,1,0
2025,3,123000,0,2,0,1,0
2025,2,130000,0,2,0,1,0
2024,3,195000,0,2,0,1,0
2024,3,168750,100,2,0,1,0
2024,2,241600,0,2,0,1,0
2024,3,295000,0,2,0,1,0
2024,3,212800,0,3,0,1,0
2025,4,146000,0,2,0,1,0
2025,1,104000,0,2,0,1,0
2023,3,260000,0,2,0,1,0
2024,3,161500,0,2,0,1,0
2024,3,142000,0,2,0,1,0
2025,3,260000,0,2,0,1,0
2024,3,180000,0,2,0,1,0
2024,2,78000,0,2,0,1,0
2025,3,145000,0,2,0,1,0
2025,3,220700,0,2,0,1,0
2025,1,158900,0,2,0,1,0
2023,3,100000,100,2,0,1,0
2024,2,74240,100,2,0,1,0
2024,2,116600,100,2,0,1,0
2025,2,94936,100,2,0,1,0
2025,3,231500,0,2,0,1,0
2025,1,18987,0,2,0,1,0
2024,3,282000,0,2,0,1,0
2023,3,233500,0,2,0,1,0
2024,3,86000,0,2,0,1,0
2025,1,54000,0,2,0,1,0
2025,3,261500,0,3,0,1,0
2025,1,100000,0,2,0,1,0
2024,3,202800,0,3,0,1,0
2024,2,200400,0,2,0,1,0
2024,2,65593,100,2,0,1,0
2025,2,168000,0,2,0,1,0
2025,3,105000,0,2,0,1,0
2024,2,80000,100,2,0,1,0
2025,2,161406,0,2,0,1,0
2022,3,172200,0,2,0,1,0
2024,3,133600,0,2,0,1,0
2025,3,130000,0,2,0,1,0
2023,3,145000,100,2,0,1,0
2024,3,177008,0,2,0,1,0
2025,3,178400,100,2,0,1,0
2025,3,155300,0,2,0,1,0
2025,1,37974,0,2,0,1,0
2025,3,133000,0,2,0,1,0
2024,3,220000,0,2,0,1,0
2025,3,117600,100,2,0,1,0
2024,2,171000,0,2,0,1,0
2024,1,216000,0,2,0,1,0
2024,3,184300,0,2,0,1,0
2025,2,90000,0,2,0,1,0
2025,2,200000,0,2,0,1,0
2025,3,218500,100,2,0,1,0
2024,3,135000,0,2,0,1,0
2024,3,144000,100,2,0,1,0
